pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('JHA', 'NXN')",,,,False,True
"('ETG', 'EVV')",,,,False,False
"('SCYX', 'ADVM')",,,,False,False
"('MCA', 'MYC')",,,,False,True
"('GULTU', 'PRSS')",,,,False,True
"('NYV', 'NXQ')",,,,True,False
"('TTOO', 'LLNW')",,,,False,False
"('MPA', 'BBF')",,,,False,False
"('MEN', 'BSD')",,,,False,False
"('ETW', 'EVV')",,,,False,False
"('SNA', 'WEC')",,,,False,False
"('DCI', 'USB')",,,,False,False
"('FLR', 'EPD')",,,,False,False
"('NMS', 'NAZ')",,,,False,False
"('NKX', 'NZF')",,,,False,False
"('NAC', 'NAD')",,,,False,False
"('MUJ', 'MZA')",,,,True,False
"('PIRS', 'XTNT')",,,,False,False
"('FFIC', 'BRT')",,,,False,False
"('CSL', 'MOS')",,,,False,False
"('NXJ', 'NOM')",,,,False,False
"('BOE', 'MHE')",,,,False,False
"('ENS', 'ECHO')",,,,False,False
"('STXS', 'ECYT')",,,,False,False
"('BLH', 'MZA')",,,,True,False
"('MMM', 'ADNT')",,,,False,False
"('BTT', 'MHE')",,,,False,False
"('NNY', 'DIAX')",,,,False,False
"('MYJ', 'BTZ')",,,,False,False
"('MEN', 'BLH')",,,,True,False
"('XEC', 'SPH')",,,,False,False
"('EEX', 'INFO')",,,,False,False
"('NEA', 'JHB')",,,,True,False
"('NRK', 'JTA')",,,,False,False
"('NMT', 'NXN')",,,,False,False
"('PML', 'RCS')",,,,False,False
"('BPK', 'BKN')",,,,False,False
"('GKOS', 'PIRS')",,,,False,False
"('JFR', 'NEV')",,,,True,False
"('TTPH', 'SCYX')",,,,False,False
"('BFO', 'MUI')",,,,False,False
"('PFL', 'PDI')",,,,False,False
"('JEMD', 'NXC')",,,,False,False
"('QTS', 'MSCI')",,,,False,False
"('EGF', 'BAF')",,,,True,False
"('MRK', 'GLW')",,,,False,False
"('PBH', 'K')",,,,False,False
"('BBN', 'MUH')",,,,False,False
"('MTT', 'CBA')",,,,False,False
"('NAC', 'NXP')",,,,False,False
"('BME', 'BKN')",,,,False,False
"('MYN', 'MEN')",,,,False,False
"('JSD', 'JRS')",,,,False,False
"('MMU', 'EHI')",,,,False,False
"('MNE', 'HYT')",,,,False,False
"('JPS', 'JHB')",,,,False,False
"('BNJ', 'MFL')",,,,False,DISSOLVED
"('JHA', 'JMM')",,,,False,False
"('INFO', 'LUNA')",,,,False,False
"('CBA', 'GFY')",,,,False,False
"('JHA', 'NCA')",,,,False,False
"('NIQ', 'NUM')",,,,False,False
"('ETJ', 'EIA')",,,,False,False
"('ANAB', 'ATRA')",,,,False,False
"('AVT', 'AER')",,,,False,False
"('EOT', 'EVM')",,,,False,False
"('PCI', 'PCQ')",,,,False,False
"('PHK', 'PFLEX')",,,,False,False
"('MCA', 'BGR')",,,,False,False
"('NYH', 'EIO')",,,,False,False
"('CA', 'NAVI')",,,,False,False
"('BLJ', 'MCA')",,,,False,DISSOLVED
"('BLJ', 'MYD')",,,,True,DISSOLVED
"('SRCE', 'MTRN')",,,,False,False
"('DMF', 'MAV')",,,,False,False
"('NOM', 'JPC')",,,,False,False
"('EVP', 'MAV')",,,,False,False
"('SHSP', 'RSSS')",,,,False,False
"('QCP', 'FRT')",,,,False,False
"('BBK', 'MFT')",,,,False,True
"('HTGC', 'INFN')",,,,False,False
"('BOE', 'BYM')",,,,False,False
"('NPV', 'JRS')",,,,False,False
"('JSDA', 'EAST')",,,,False,False
"('JFR', 'DIAX')",,,,False,False
"('NAD', 'NZF')",,,,False,False
"('TMW', 'INSW')",,,,False,False
"('DEA', 'SUI')",,,,False,False
"('ZAGG', 'EXR')",,,,False,False
"('PNR', 'NSIT')",,,,False,False
"('BOE', 'MFL')",,,,False,False
"('BDJ', 'MFT')",,,,False,False
"('JFR', 'JMM')",,,,True,False
"('MUE', 'MIY')",,,,False,True
"('PFN', 'PFLEX')",,,,False,False
"('IDE', 'IGA')",,,,False,False
"('NXP', 'JRS')",,,,False,False
"('HHC', 'CMG')",,,,False,False
"('BZM', 'BHK')",,,,False,True
"('PDCO', 'XEL')",,,,False,False
"('BSE', 'MUH')",,,,False,False
"('PKO', 'PFN')",,,,False,True
"('MFL', 'MUA')",,,,False,False
"('TRGP', 'APA')",,,,False,False
"('INFO', 'PEGI')",,,,False,False
"('SPXX', 'JPT')",,,,False,False
"('BJZ', 'BTZ')",,,,True,False
"('MYD', 'BBN')",,,,False,False
"('NNY', 'JTD')",,,,False,False
"('BYM', 'BFK')",,,,False,False
"('BHV', 'MFT')",,,,False,False
"('BKK', 'BKT')",,,,True,False
"('GLIBA', 'MSFT')",,,,False,False
"('AMT', 'FTR')",,,,False,False
"('MNE', 'BNY')",,,,True,True
"('NYH', 'NIQ')",,,,False,False
"('XOM', 'JPM')",,,,False,False
"('AKS', 'INGR')",,,,False,False
"('BYM', 'BDJ')",,,,False,False
"('MYC', 'BQH')",,,,False,False
"('NQP', 'NZF')",,,,False,False
"('NMS', 'JDD')",,,,False,False
"('WWW', 'GES')",,,,False,False
"('MYN', 'MYF')",,,,False,False
"('ETJ', 'EXG')",,,,False,False
"('BPK', 'BZM')",,,,True,False
"('SEM', 'CYH')",,,,False,True
"('BJZ', 'BUI')",,,,True,False
"('RJF', 'CHS')",,,,False,False
"('BOE', 'MUE')",,,,False,False
"('MEN', 'CII')",,,,False,False
"('JCE', 'NAD')",,,,False,False
"('MYJ', 'MYD')",,,,False,False
"('EGN', 'AROC')",,,,False,False
"('BWG', 'SCD')",,,,False,False
"('WELL', 'SNDR')",,,,True,False
"('EVO', 'EIM')",,,,True,False
"('ZION', 'MDC')",,,,False,False
"('PNR', 'WBC')",,,,False,False
"('NMZ', 'LEO')",,,,False,False
"('ALV', 'TDC')",,,,False,False
"('BTZ', 'MFT')",,,,False,False
"('MHO', 'LB')",,,,False,False
"('BGR', 'BTA')",,,,False,False
"('JRS', 'NZF')",,,,True,True
"('NBD', 'NSL')",,,,False,False
"('BX', 'DVA')",,,,False,False
"('MUS', 'MHE')",,,,False,False
"('EVO', 'NHA')",,,,False,True
"('EGF', 'MUE')",,,,False,False
"('MUS', 'BLE')",,,,True,False
"('SBUX', 'TCO')",,,,False,False
"('MFL', 'MEN')",,,,False,False
"('BNJ', 'MFT')",,,,True,DISSOLVED
"('EIM', 'CEV')",,,,False,False
"('BNJ', 'CII')",,,,False,DISSOLVED
"('BJZ', 'BST')",,,,False,True
"('NG', 'TMW')",,,,False,False
"('PCTY', 'FBHS')",,,,False,False
"('RGS', 'JBLU')",,,,False,False
"('BSE', 'BTZ')",,,,False,False
"('MFL', 'BDJ')",,,,False,False
"('MYC', 'MQT')",,,,False,True
"('BFK', 'MUH')",,,,False,True
"('BLJ', 'MYF')",,,,True,DISSOLVED
"('BFO', 'BHK')",,,,False,False
"('IRR', 'IHD')",,,,False,False
"('MYN', 'MHE')",,,,False,False
"('ENR', 'EPC')",,,,True,False
"('PGP', 'RCS')",,,,False,False
"('BJZ', 'MUH')",,,,True,False
"('BGR', 'BKT')",,,,False,False
"('MUC', 'BNJ')",,,,True,DISSOLVED
"('AHL', 'PFSI')",,,,False,False
"('MPA', 'MUI')",,,,False,False
"('PMF', 'PZC')",,,,False,False
"('BOE', 'BKN')",,,,False,False
"('BHK', 'MQT')",,,,False,False
"('OESX', 'BEBE')",,,,False,False
"('AIG', 'LW')",,,,False,False
"('BST', 'BDJ')",,,,False,False
"('PRA', 'JLL')",,,,False,False
"('ADNT', 'ALK')",,,,False,False
"('RJF', 'AWK')",,,,False,False
"('MUJ', 'BTA')",,,,True,False
"('NUO', 'NBB')",,,,False,False
"('UGI', 'FIS')",,,,False,False
"('BSD', 'CII')",,,,False,False
"('SYBX', 'SENS')",,,,False,False
"('NAZ', 'NZF')",,,,False,False
"('BFK', 'MQT')",,,,False,True
"('BSE', 'MUI')",,,,False,False
"('DUK', 'NFG')",,,,False,False
"('MEN', 'BTA')",,,,True,True
"('BZM', 'BQH')",,,,False,False
"('MVT', 'MFT')",,,,False,False
"('NYV', 'NID')",,,,False,False
"('BYM', 'BKN')",,,,False,False
"('NKX', 'JRS')",,,,False,False
"('NMT', 'NTX')",,,,False,False
"('NCA', 'NBD')",,,,False,False
"('NBH', 'NRO')",,,,False,False
"('BBK', 'MVF')",,,,False,False
"('ETV', 'EVM')",,,,False,False
"('MYI', 'BGT')",,,,False,False
"('TDF', 'LAQ')",,,,False,False
"('MYJ', 'CII')",,,,False,False
"('MVF', 'MIY')",,,,False,True
"('MZA', 'MUA')",,,,False,False
"('SMHI', 'ERA')",,,,False,False
"('MYC', 'BLE')",,,,False,False
"('MYN', 'EGF')",,,,False,False
"('BJZ', 'BHV')",,,,True,False
"('TWN', 'LAQ')",,,,False,False
"('EFL', 'CEV')",,,,False,False
"('BGIO', 'MUA')",,,,False,False
"('BLUE', 'SYBX')",,,,False,False
"('SYF', 'OMF')",,,,True,False
"('BPK', 'MHD')",,,,False,False
"('PNR', 'APD')",,,,False,False
"('MYC', 'MVT')",,,,False,False
"('JHA', 'NEA')",,,,False,False
"('SBI', 'XWAMX')",,,,False,True
"('MATW', 'ALSN')",,,,False,False
"('MYI', 'MUA')",,,,False,False
"('MHN', 'BLH')",,,,True,False
"('MHN', 'MZA')",,,,False,False
"('BBN', 'MUI')",,,,False,False
"('BBK', 'MUE')",,,,False,False
"('MYF', 'BST')",,,,False,False
"('MVT', 'BLE')",,,,False,False
"('BCX', 'MQY')",,,,False,False
"('RDUS', 'MRSN')",,,,False,False
"('NMT', 'NEV')",,,,False,False
"('BIT', 'BGY')",,,,False,False
"('BJZ', 'BPK')",,,,True,False
"('DSU', 'MZA')",,,,False,False
"('DY', 'TRV')",,,,False,False
"('NBLX', 'NBL')",,,,False,False
"('BYM', 'BST')",,,,False,False
"('EIP', 'MAV')",,,,False,False
"('BST', 'BHK')",,,,False,False
"('BGR', 'MUH')",,,,False,False
"('BSE', 'BLW')",,,,False,False
"('NCSM', 'FET')",,,,False,False
"('JSD', 'NOM')",,,,False,False
"('ZTS', 'PFE')",,,,False,False
"('BLK', 'MSFT')",,,,False,False
"('CII', 'MFT')",,,,False,False
"('AMT', 'LMT')",,,,False,False
"('ITI', 'DTRM')",,,,False,False
"('BBN', 'MQT')",,,,False,False
"('BPK', 'BNY')",,,,True,False
"('MVT', 'BKT')",,,,False,False
"('JLS', 'NPN')",,,,True,False
"('ROL', 'RES')",,,,False,False
"('NMS', 'JPC')",,,,False,False
"('MYF', 'BUI')",,,,False,False
"('MYJ', 'BAF')",,,,False,False
"('MYF', 'BTA')",,,,False,False
"('MEN', 'MYF')",,,,True,False
"('MYJ', 'MEN')",,,,False,False
"('EFR', 'EVV')",,,,False,False
"('BFK', 'BFZ')",,,,False,False
"('NID', 'NBD')",,,,False,False
"('CHE', 'RGS')",,,,False,False
"('NUV', 'JHY')",,,,False,False
"('LNN', 'NNBR')",,,,True,False
"('PNI', 'PHK')",,,,True,False
"('WCN', 'SKYW')",,,,False,False
"('MPA', 'MYC')",,,,False,False
"('EGN', 'ATLS')",,,,False,False
"('NID', 'MIW')",,,,True,False
"('BNJ', 'BLH')",,,,False,DISSOLVED
"('MFL', 'BCX')",,,,True,False
"('IDA', 'SCHN')",,,,False,False
"('MYI', 'MYC')",,,,False,False
"('EIO', 'NIQ')",,,,False,False
"('BRO', 'WRK')",,,,False,False
"('BFY', 'MFT')",,,,False,False
"('TWN', 'CHN')",,,,False,False
"('NEA', 'NXC')",,,,False,False
"('ETX', 'ETB')",,,,False,False
"('NMT', 'JTD')",,,,False,False
"('BFY', 'FRA')",,,,False,False
"('MEN', 'BLW')",,,,True,False
"('CMC', 'BXC')",,,,False,False
"('MYC', 'BAF')",,,,False,True
"('RECN', 'MYL')",,,,False,False
"('BNJ', 'BCX')",,,,False,DISSOLVED
"('MFL', 'BLH')",,,,True,False
"('BGIO', 'MIY')",,,,False,False
"('HON', 'PRU')",,,,False,False
"('MYN', 'BBK')",,,,False,False
"('BGIO', 'BNY')",,,,True,False
"('ALXN', 'PTLA')",,,,False,False
"('DSU', 'BKN')",,,,False,False
"('XSIIX', 'IGA')",,,,False,False
"('MUJ', 'BHV')",,,,False,False
"('EMJ', 'NIQ')",,,,False,False
"('BPK', 'HYT')",,,,False,False
"('BSE', 'MQY')",,,,False,False
"('EVP', 'EVV')",,,,False,False
"('GWW', 'ETR')",,,,False,False
"('MLNX', 'MCHP')",,,,False,False
"('JMLP', 'NXQ')",,,,False,False
"('BPK', 'BTZ')",,,,False,False
"('CSRA', 'TISI')",,,,False,DISSOLVED
"('MPA', 'DSU')",,,,False,False
"('IIF', 'CHN')",,,,False,False
"('BLH', 'MUI')",,,,True,False
"('FOF', 'LDP')",,,,False,False
"('JEC', 'BYFC')",,,,False,False
"('MUJ', 'MEN')",,,,True,False
"('PKO', 'PML')",,,,False,True
"('LQDT', 'BLKB')",,,,False,False
"('BYM', 'BBK')",,,,True,False
"('MUC', 'MUE')",,,,False,False
"('BOE', 'MYJ')",,,,True,False
"('BBK', 'MEN')",,,,True,False
"('DSM', 'NMZ')",,,,False,False
"('GE', 'INTC')",,,,False,False
"('BBF', 'MUH')",,,,False,False
"('NXJ', 'NSL')",,,,False,False
"('BME', 'BBN')",,,,False,False
"('BOE', 'DSU')",,,,False,True
"('DSM', 'MMV')",,,,False,True
"('NCB', 'JMM')",,,,False,False
"('D', 'OMI')",,,,False,False
"('BNJ', 'MCA')",,,,False,DISSOLVED
"('CMRX', 'STXS')",,,,False,False
"('MYF', 'FRA')",,,,False,False
"('PNI', 'PKO')",,,,False,False
"('EPC', 'SJM')",,,,False,False
"('BYM', 'MZA')",,,,True,False
"('VER', 'VTR')",,,,False,False
"('NNY', 'NAZ')",,,,False,False
"('NLSN', 'QCOM')",,,,False,False
"('PNF', 'PDI')",,,,False,False
"('MVT', 'MHE')",,,,False,False
"('ENLK', 'PQG')",,,,False,False
"('PGR', 'CIEN')",,,,False,True
"('NKG', 'DIAX')",,,,False,False
"('PCK', 'PYN')",,,,True,False
"('MYJ', 'BLH')",,,,True,False
"('BBN', 'BLE')",,,,False,False
"('BBF', 'MQT')",,,,False,False
"('XSIAX', 'IHD')",,,,False,False
"('HLT', 'PPG')",,,,False,False
"('NYV', 'NZF')",,,,True,False
"('BFY', 'MUA')",,,,False,False
"('BFZ', 'BNY')",,,,False,False
"('DMF', 'EMJ')",,,,True,False
"('MUC', 'BAF')",,,,False,False
"('BPK', 'BTT')",,,,False,False
"('MYD', 'BAF')",,,,False,False
"('LLY', 'ARDX')",,,,False,False
"('MCA', 'MVT')",,,,False,False
"('PNF', 'PCI')",,,,False,False
"('AXP', 'BA')",,,,False,False
"('NNY', 'JMM')",,,,False,False
"('JCE', 'NZF')",,,,False,False
"('PMF', 'PCQ')",,,,False,False
"('NAZ', 'NVG')",,,,False,False
"('ABE', 'TDF')",,,,True,DISSOLVED
"('JHA', 'JGH')",,,,False,False
"('EVO', 'EOI')",,,,False,False
"('FOF', 'UTF')",,,,False,True
"('ETJ', 'EVG')",,,,False,False
"('MVT', 'BSD')",,,,False,False
"('ETO', 'EVV')",,,,False,False
"('HIX', 'CBA')",,,,False,False
"('YUM', 'ETN')",,,,False,False
"('DSU', 'MUS')",,,,False,False
"('TWX', 'JBGS')",,,,False,DISSOLVED
"('NYH', 'EVO')",,,,False,False
"('MYI', 'MZA')",,,,False,False
"('FUL', 'ECL')",,,,False,False
"('MYJ', 'MHN')",,,,False,False
"('TTOO', 'TRU')",,,,False,False
"('IART', 'DYNT')",,,,False,False
"('BLH', 'MUA')",,,,True,False
"('JEMD', 'NPV')",,,,False,False
"('NXP', 'JHB')",,,,False,False
"('CEV', 'NIQ')",,,,False,False
"('R', 'HUBB')",,,,False,False
"('BLJ', 'BST')",,,,False,DISSOLVED
"('BDJ', 'MHD')",,,,False,False
"('MCA', 'MUH')",,,,False,True
"('HIX', 'SCD')",,,,False,False
"('BFY', 'BGT')",,,,False,False
"('NMT', 'NUV')",,,,False,False
"('JEMD', 'NXR')",,,,False,False
"('SBBP', 'TSRO')",,,,False,False
"('JLS', 'NBD')",,,,True,True
"('NUM', 'NID')",,,,False,False
"('SBI', 'EHI')",,,,False,False
"('MPA', 'BIT')",,,,False,False
"('NIQ', 'NSL')",,,,False,False
"('BBF', 'BFK')",,,,False,False
"('JNJ', 'HON')",,,,False,False
"('BZM', 'MEN')",,,,True,True
"('MUJ', 'MYC')",,,,False,False
"('MUH', 'MHE')",,,,False,False
"('NMY', 'JHY')",,,,False,False
"('VZ', 'JWN')",,,,False,False
"('WEN', 'MDLZ')",,,,False,False
"('BLW', 'MHE')",,,,False,False
"('MYD', 'BBK')",,,,False,False
"('BTA', 'BHK')",,,,False,False
"('MMV', 'EFL')",,,,False,True
"('BGY', 'MHE')",,,,False,False
"('NUM', 'NZF')",,,,False,False
"('MUA', 'MHE')",,,,False,False
"('MHN', 'BTA')",,,,False,True
"('CCR', 'MPLX')",,,,True,True
"('EFT', 'CEV')",,,,False,False
"('MUJ', 'BDJ')",,,,True,False
"('TLGT', 'AET')",,,,False,False
"('AES', 'WM')",,,,False,False
"('EVY', 'EXG')",,,,False,False
"('LC', 'CYH')",,,,False,False
"('NBB', 'JMM')",,,,False,False
"('AAN', 'FTAI')",,,,False,False
"('BFK', 'BHV')",,,,False,False
"('LII', 'LSCC')",,,,False,False
"('NXJ', 'NIM')",,,,False,True
"('HQL', 'THW')",,,,False,False
"('ETG', 'CEV')",,,,True,False
"('MUE', 'BKT')",,,,False,True
"('SPXX', 'NTX')",,,,False,False
"('NHA', 'JHA')",,,,False,False
"('NNBR', 'HXL')",,,,False,False
"('NTX', 'NZF')",,,,False,False
"('MZA', 'BAF')",,,,False,False
"('MYD', 'BLE')",,,,False,False
"('PLCE', 'WWW')",,,,False,False
"('ZTS', 'AGN')",,,,False,False
"('PKO', 'PFL')",,,,False,True
"('ARDX', 'FOLD')",,,,False,False
"('JHA', 'BXMX')",,,,False,True
"('NEE', 'PCAR')",,,,False,False
"('LPNT', 'EHC')",,,,False,False
"('AIG', 'INTU')",,,,False,False
"('BCX', 'MQT')",,,,False,False
"('TIPT', 'SRCH')",,,,False,False
"('MFL', 'BKT')",,,,False,False
"('NYV', 'JHB')",,,,True,False
"('MYN', 'BTZ')",,,,False,False
"('NOM', 'JHB')",,,,False,False
"('VIRC', 'LMNR')",,,,False,False
"('EXD', 'NYH')",,,,False,False
"('BHK', 'BKN')",,,,False,False
"('FLDM', 'IMDZ')",,,,False,False
"('CORI', 'LJPC')",,,,False,False
"('NMS', 'NXN')",,,,False,False
"('ICB', 'MZF')",,,,False,DISSOLVED
"('BTZ', 'MHD')",,,,False,False
"('MPA', 'BKN')",,,,False,False
"('MYN', 'BTA')",,,,False,False
"('BGR', 'MQT')",,,,False,False
"('MFL', 'BGIO')",,,,True,False
"('MNE', 'BHK')",,,,False,False
"('BSE', 'BHK')",,,,False,False
"('BZM', 'MQT')",,,,True,True
"('PMF', 'PFLEX')",,,,False,False
"('EMKR', 'RSYS')",,,,False,False
"('MUC', 'MVT')",,,,False,False
"('EGF', 'BBF')",,,,True,False
"('EIO', 'LEO')",,,,False,True
"('CI', 'PLD')",,,,False,False
"('BKK', 'FRA')",,,,False,False
"('BW', 'SPLP')",,,,False,False
"('CANB', 'EXPL')",,,,False,False
"('JCE', 'JPC')",,,,False,False
"('PGR', 'UNH')",,,,False,False
"('NUO', 'NSL')",,,,False,False
"('KKR', 'AWI')",,,,False,False
"('BTZ', 'MEN')",,,,True,False
"('JQC', 'JPT')",,,,False,False
"('HIW', 'SYKE')",,,,False,False
"('MUH', 'BHK')",,,,False,False
"('MPA', 'BHK')",,,,False,True
"('BJZ', 'MNE')",,,,True,False
"('HP', 'LPI')",,,,False,False
"('BIT', 'BGT')",,,,False,False
"('MYI', 'BHK')",,,,False,False
"('BLH', 'BAF')",,,,True,False
"('GDEN', 'TTOO')",,,,False,False
"('DSU', 'MUH')",,,,False,False
"('PCM', 'PYN')",,,,False,False
"('MUS', 'MUI')",,,,False,False
"('MFL', 'BKK')",,,,False,False
"('BGIO', 'MQT')",,,,False,False
"('BIT', 'MQT')",,,,False,False
"('NID', 'EVY')",,,,False,False
"('JEMD', 'JSD')",,,,False,True
"('BCX', 'BKN')",,,,False,False
"('NEA', 'JMM')",,,,False,False
"('ETX', 'EVM')",,,,False,False
"('MUS', 'BCX')",,,,False,False
"('USB', 'ECL')",,,,False,False
"('JTD', 'NZF')",,,,False,False
"('ABIO', 'TSRO')",,,,False,False
"('NRK', 'NAZ')",,,,False,False
"('JFR', 'JTA')",,,,False,False
"('NYV', 'DIAX')",,,,False,False
"('MYN', 'DSU')",,,,False,False
"('MNE', 'MVT')",,,,False,False
"('MUC', 'MVF')",,,,False,False
"('FFIN', 'CXO')",,,,False,False
"('NBD', 'JQC')",,,,False,False
"('EGF', 'BTT')",,,,True,False
"('BSF', 'BKI')",,,,False,DISSOLVED
"('IGA', 'IHD')",,,,False,False
"('PCQ', 'PCK')",,,,False,False
"('JHA', 'NSL')",,,,False,False
"('BNJ', 'MIY')",,,,False,DISSOLVED
"('BGIO', 'BCX')",,,,True,False
"('NUM', 'JHB')",,,,True,False
"('NXQ', 'JHB')",,,,True,False
"('MLNX', 'DSPG')",,,,False,False
"('NUV', 'JHA')",,,,False,False
"('BCX', 'BTA')",,,,False,True
"('NIM', 'JHB')",,,,False,True
"('YUM', 'CMG')",,,,False,False
"('NNY', 'NAD')",,,,False,False
"('NDSN', 'MTRN')",,,,False,False
"('BRX', 'TEVA')",,,,False,False
"('PMF', 'PHK')",,,,False,False
"('BBK', 'BBF')",,,,False,False
"('BCX', 'BLE')",,,,False,False
"('PMF', 'PYN')",,,,False,False
"('MUS', 'BSD')",,,,False,True
"('GDDY', 'EYE')",,,,False,False
"('NCA', 'JHY')",,,,False,False
"('SRE', 'MUSA')",,,,False,False
"('BBW', 'JACK')",,,,False,False
"('MVF', 'EGF')",,,,False,False
"('NMZ', 'JMM')",,,,False,False
"('AEP', 'WCC')",,,,False,False
"('MPA', 'MIY')",,,,False,False
"('ANDV', 'POL')",,,,False,False
"('BLH', 'MHD')",,,,True,False
"('ABIO', 'ALPN')",,,,False,False
"('NKX', 'JTD')",,,,False,False
"('MVT', 'BUI')",,,,False,False
"('BNJ', 'BZM')",,,,True,DISSOLVED
"('USB', 'MGM')",,,,False,False
"('BZM', 'BUI')",,,,False,True
"('EL', 'BLK')",,,,False,False
"('ETW', 'EOI')",,,,False,False
"('APPN', 'ADAP')",,,,False,False
"('TYME', 'CNC')",,,,False,False
"('JCE', 'JPT')",,,,False,False
"('EVF', 'EFL')",,,,False,False
"('DSL', 'DBL')",,,,False,False
"('EHT', 'ETO')",,,,True,True
"('NIQ', 'NQP')",,,,False,False
"('EMD', 'MHF')",,,,False,False
"('CTR', 'EHI')",,,,False,False
"('EIA', 'NID')",,,,False,True
"('NNY', 'NXP')",,,,False,False
"('EVP', 'NIQ')",,,,False,False
"('MNE', 'BAF')",,,,False,False
"('TWN', 'LDF')",,,,False,False
"('MOS', 'ADM')",,,,False,False
"('NIM', 'NZF')",,,,False,False
"('NJR', 'GPI')",,,,False,False
"('PCF', 'PPT')",,,,False,False
"('NYV', 'NQP')",,,,True,False
"('IIPR', 'INSE')",,,,False,False
"('ADI', 'GWW')",,,,False,False
"('BFY', 'MHD')",,,,False,False
"('VOYA', 'SNA')",,,,False,False
"('CII', 'BFZ')",,,,True,False
"('BZM', 'BST')",,,,False,True
"('NMT', 'JPI')",,,,False,False
"('MYD', 'BGT')",,,,False,False
"('TISI', 'BW')",,,,False,False
"('SNA', 'SIRI')",,,,False,False
"('PDI', 'PYN')",,,,False,False
"('NXN', 'NMY')",,,,False,True
"('BYM', 'MQY')",,,,True,False
"('JEMD', 'JDD')",,,,False,False
"('BLJ', 'MUE')",,,,False,DISSOLVED
"('BFO', 'BGT')",,,,False,False
"('NAC', 'DIAX')",,,,False,False
"('ETX', 'EVT')",,,,False,False
"('MNE', 'BPK')",,,,False,False
"('VSEC', 'JEC')",,,,False,False
"('WRE', 'STAG')",,,,False,False
"('JEMD', 'NBD')",,,,False,False
"('AXP', 'HXL')",,,,False,False
"('NHA', 'NEV')",,,,True,True
"('IBTX', 'USDP')",,,,False,False
"('MYN', 'BIT')",,,,True,False
"('BGT', 'MIY')",,,,False,False
"('JFR', 'NBD')",,,,False,False
"('LNN', 'LEG')",,,,True,False
"('NWL', 'CNDT')",,,,False,False
"('EVO', 'EFL')",,,,False,False
"('APPN', 'TCON')",,,,False,False
"('CFX', 'CABO')",,,,False,False
"('BBK', 'MQY')",,,,True,True
"('BGT', 'BTA')",,,,False,False
"('EAT', 'QRTEA')",,,,False,False
"('MUH', 'BKT')",,,,False,False
"('MVT', 'MYF')",,,,False,False
"('NCAP', 'WHSI')",,,,False,False
"('LNG', 'EQT')",,,,False,False
"('PCM', 'PFN')",,,,False,False
"('BKT', 'BQH')",,,,False,False
"('JMLP', 'NMI')",,,,False,False
"('GKOS', 'ADAP')",,,,False,False
"('HE', 'MATX')",,,,False,False
"('MHN', 'BHK')",,,,False,False
"('SPXX', 'NOM')",,,,False,False
"('MAB', 'NIQ')",,,,False,False
"('JHA', 'NZF')",,,,False,False
"('A', 'VAR')",,,,False,False
"('NEA', 'QQQX')",,,,False,False
"('PMF', 'PCN')",,,,False,False
"('NJV', 'NXQ')",,,,False,False
"('ATH', 'VST')",,,,False,False
"('MPA', 'BSE')",,,,False,False
"('CSX', 'PYPL')",,,,False,False
"('BFY', 'BKT')",,,,False,False
"('JMM', 'NSL')",,,,False,False
"('CSWI', 'RSPP')",,,,False,False
"('PG', 'K')",,,,False,False
"('XRX', 'BK')",,,,False,False
"('PCM', 'RCS')",,,,False,False
"('CEM', 'SCD')",,,,False,False
"('SHLO', 'ANDE')",,,,False,False
"('DSU', 'MUA')",,,,False,False
"('IDE', 'XSIAX')",,,,False,False
"('JFR', 'NAD')",,,,False,False
"('PGP', 'PCK')",,,,False,False
"('BME', 'MVT')",,,,False,False
"('MUS', 'HYT')",,,,False,False
"('GDO', 'HIO')",,,,False,False
"('BOLD', 'XTNT')",,,,False,False
"('JSD', 'NUW')",,,,False,False
"('NUO', 'NAZ')",,,,False,False
"('DCF', 'DMF')",,,,False,False
"('ETW', 'EOS')",,,,False,False
"('BLW', 'MUA')",,,,False,False
"('BLJ', 'EGF')",,,,True,DISSOLVED
"('RBBN', 'PSMT')",,,,False,False
"('BZM', 'MUH')",,,,True,True
"('NYV', 'NPV')",,,,False,False
"('NMT', 'JRO')",,,,False,False
"('EGF', 'BKK')",,,,False,False
"('MYF', 'BKT')",,,,False,False
"('JFR', 'NXP')",,,,False,False
"('BCX', 'BNY')",,,,False,False
"('JEMD', 'JHB')",,,,False,False
"('BNJ', 'MYI')",,,,True,DISSOLVED
"('SBI', 'BWG')",,,,False,False
"('UNM', 'USB')",,,,False,False
"('BME', 'BQH')",,,,False,False
"('BME', 'EGF')",,,,False,False
"('MUC', 'BYM')",,,,True,False
"('BNJ', 'EGF')",,,,True,DISSOLVED
"('BPK', 'BAF')",,,,False,False
"('CII', 'MUI')",,,,False,False
"('MNE', 'MIY')",,,,False,True
"('CBA', 'MNP')",,,,False,False
"('DIAX', 'NAZ')",,,,False,False
"('DIAX', 'NTX')",,,,False,False
"('TMW', 'THM')",,,,False,False
"('MVF', 'BHV')",,,,False,False
"('MTT', 'SCD')",,,,False,False
"('BNJ', 'BME')",,,,False,DISSOLVED
"('MHI', 'NAD')",,,,True,False
"('SPXX', 'NZF')",,,,False,False
"('ENX', 'ETG')",,,,False,False
"('BBF', 'MZA')",,,,True,True
"('PCM', 'PCQ')",,,,False,False
"('NEA', 'NIM')",,,,False,False
