pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('JMF', 'JSD')",,False,False,False,False
"('JFR', 'NXJ')",,False,False,False,False
"('NKG', 'NIM')",,False,False,False,False
"('NMI', 'NIQ')",,False,False,False,False
"('JTA', 'NUW')",,True,False,False,False
"('JLS', 'NAC')",,False,False,False,True
"('NUV', 'NXP')",,True,False,True,False
"('JHB', 'SPXX')",,False,False,False,False
"('NXN', 'NMI')",,False,False,False,True
"('NKG', 'JQC')",,False,False,False,False
"('NXP', 'SPXX')",,False,False,False,False
"('NTX', 'JTA')",,False,False,False,False
"('JHB', 'NTX')",,False,False,True,False
"('JHB', 'NPV')",,False,False,True,False
"('NVG', 'JPC')",,False,False,False,False
"('NAN', 'NKG')",,False,False,True,False
"('NID', 'JMLP')",,False,False,False,False
"('NNY', 'JCO')",,True,False,False,False
"('NUW', 'BXMX')",,False,False,False,False
"('JHY', 'JMF')",,False,False,False,False
"('NID', 'NCB')",,False,True,False,False
"('NHA', 'JSD')",,True,False,False,False
"('QQQX', 'JFR')",,False,False,False,False
"('JLS', 'JQC')",,False,False,True,False
"('NZF', 'NSL')",,False,False,False,False
"('NXP', 'JPT')",,False,False,False,False
"('NIQ', 'NXR')",,False,False,False,False
"('NIM', 'JRI')",,False,False,False,True
"('NAZ', 'NQP')",,False,False,False,False
"('JFR', 'JRI')",,False,False,True,False
"('NXN', 'NAC')",,False,True,False,False
"('NVG', 'NUM')",,False,False,False,False
"('NMZ', 'NPN')",,False,False,False,False
"('JPS', 'NXJ')",,False,False,False,False
"('NMZ', 'NEA')",,True,False,False,True
"('NPV', 'DIAX')",,False,False,False,False
"('JPS', 'JMF')",,False,False,False,False
"('HEQ', 'PDT')",,True,False,False,False
"('JTA', 'NUO')",,False,False,False,False
"('JTD', 'JFR')",,False,False,False,False
"('NUV', 'JTA')",,False,False,False,False
"('NHA', 'NXQ')",,True,False,True,True
"('JPT', 'JRI')",,False,True,False,False
"('NXN', 'JPT')",,False,True,False,True
"('NBB', 'NEA')",,False,True,False,False
"('NXC', 'JGH')",,False,False,False,False
"('JLS', 'JMLP')",,False,False,True,False
"('JRO', 'NKG')",,False,False,False,False
"('JMM', 'NCB')",,False,False,False,False
"('NPN', 'NEA')",,False,False,False,False
"('NUV', 'JQC')",,False,False,False,False
"('JLS', 'JHB')",,False,False,True,True
"('NPV', 'JMF')",,False,False,False,False
"('JTA', 'NIQ')",,False,False,False,False
"('JPC', 'JRI')",,False,False,False,False
"('JPS', 'DIAX')",,False,False,False,False
"('NZF', 'JSD')",,False,False,False,False
"('JHB', 'NXQ')",,False,False,True,False
"('NUM', 'NMI')",,False,False,False,False
"('NXC', 'NAC')",,False,False,False,False
"('JHY', 'JRI')",,False,False,False,False
"('JPI', 'JPC')",,True,True,False,False
"('JMF', 'NMT')",,False,False,False,False
"('NTX', 'NRK')",,False,False,False,False
"('NVG', 'NCB')",,False,False,True,False
"('NZF', 'JCO')",,False,False,False,False
"('NPV', 'NAD')",,False,False,False,False
"('JLS', 'JTA')",,False,False,True,True
"('NOM', 'NXJ')",,False,False,False,False
"('NCA', 'JFR')",,False,False,False,False
"('NUV', 'NUM')",,False,False,False,False
"('NAZ', 'SPXX')",,False,False,False,False
"('NBB', 'NUO')",,False,False,False,False
"('JRS', 'NOM')",,False,False,False,False
"('HPS', 'BTO')",,False,False,False,False
"('DIAX', 'NJV')",,False,False,False,False
"('JTA', 'NEA')",,False,False,False,False
"('NXP', 'DIAX')",,False,False,False,False
"('NPN', 'JRO')",,False,False,False,False
"('JHB', 'JMF')",,False,False,False,False
"('NUM', 'JPI')",,False,True,False,False
"('JPC', 'NMT')",,False,False,False,False
"('JFR', 'NMS')",,False,False,False,False
"('NZF', 'NPV')",,False,False,True,False
"('PPT', 'PMO')",,False,False,False,False
"('NYV', 'JFR')",,False,False,True,False
"('JMM', 'BXMX')",,False,False,False,False
"('NVG', 'NQP')",,False,False,False,False
"('NID', 'JMM')",,False,False,False,False
"('NMY', 'JSD')",,False,False,False,False
"('JHY', 'NAZ')",,False,False,False,False
"('QQQX', 'NID')",,False,False,False,False
"('JRS', 'NCB')",,False,False,False,False
"('NKX', 'BXMX')",,False,False,False,False
"('NSL', 'NMT')",,False,False,False,False
"('JMLP', 'JSD')",,False,False,False,False
"('JPI', 'NXJ')",,False,False,False,False
"('JTD', 'NIQ')",,False,False,False,False
"('NMZ', 'NXC')",,False,False,False,True
"('NCA', 'NQP')",,False,False,True,False
"('NIM', 'NUO')",,False,False,False,False
"('NUW', 'NJV')",,True,False,False,True
"('JRO', 'NUM')",,False,False,False,False
"('NID', 'BXMX')",,False,False,False,False
"('JHY', 'NPN')",,False,False,True,True
"('JMLP', 'NXC')",,False,False,False,False
"('NMS', 'JSD')",,False,False,False,False
"('JTD', 'NRK')",,False,False,False,False
"('JTD', 'NXJ')",,False,False,False,False
"('NXP', 'JQC')",,False,False,False,False
"('NPN', 'JRS')",,False,False,False,False
"('JMLP', 'NJV')",,False,False,False,False
"('NZF', 'NXC')",,False,False,False,False
"('JRS', 'NXR')",,False,True,False,False
"('NZF', 'NVG')",,True,False,True,False
"('NPV', 'NQP')",,False,True,False,True
"('JHB', 'NIM')",,True,False,False,False
"('NIM', 'JPT')",,False,False,False,False
"('JFR', 'JPT')",,False,False,False,False
"('JHY', 'NOM')",,False,False,False,False
"('NUM', 'NXC')",,False,False,False,False
"('HEQ', 'HTD')",,False,False,False,False
"('NHA', 'NQP')",,True,False,True,True
"('NPN', 'NMI')",,False,False,False,False
"('NMT', 'NMI')",,False,False,False,False
"('NID', 'NMS')",,False,False,False,False
"('NUV', 'NVG')",,False,False,False,False
"('NSL', 'NMZ')",,False,False,False,False
"('NID', 'DIAX')",,False,False,False,False
"('EFC', 'EARN')",,False,False,False,False
"('NSL', 'JSD')",,False,False,False,False
"('NMZ', 'NAN')",,False,False,False,False
"('JMLP', 'NMT')",,False,False,False,False
"('JRS', 'NAC')",,False,False,False,False
"('NTX', 'JRO')",,True,False,False,False
"('NYV', 'NEA')",,False,False,True,False
"('NBB', 'NMS')",,False,True,True,False
"('JPT', 'NAC')",,False,False,False,False
"('JHB', 'NQP')",,False,False,True,False
"('NAZ', 'NAD')",,False,False,False,False
"('CRF', 'CLM')",,True,False,False,True
"('JCE', 'JSD')",,False,False,False,False
"('NID', 'NEV')",,False,False,False,False
"('JTD', 'JRO')",,False,False,False,False
"('JLS', 'JPC')",,False,False,False,False
"('NVG', 'NAD')",,False,False,False,False
"('NXP', 'NRK')",,False,False,False,True
"('NVG', 'NXC')",,False,False,False,False
"('JRO', 'NBB')",,False,False,False,False
"('JDD', 'JCE')",,False,False,True,False
"('NMI', 'NXJ')",,False,False,False,True
"('JLS', 'NVG')",,False,False,False,False
"('NPV', 'JQC')",,False,False,False,False
"('JTD', 'JMF')",,False,False,False,False
"('JMM', 'NMS')",,False,False,False,True
"('NMT', 'NUO')",,False,False,False,False
"('NMI', 'BXMX')",,False,False,False,True
"('NCA', 'NAD')",,False,False,False,False
"('NSL', 'JCE')",,False,False,False,False
"('NCA', 'NXC')",,False,False,False,False
"('NTX', 'NXQ')",,False,False,False,False
"('NBB', 'JCO')",,False,False,False,False
"('NMY', 'NMI')",,False,False,False,True
"('JHY', 'NCA')",,False,False,False,False
"('NUM', 'NIQ')",,False,True,False,False
"('NNY', 'JRI')",,True,False,False,False
"('NHA', 'JCO')",,True,False,False,True
"('NXN', 'JPC')",,True,False,False,False
"('JMF', 'NXR')",,False,False,False,False
"('NXJ', 'JRI')",,False,False,False,False
"('JPI', 'NNY')",,False,True,False,False
"('NBB', 'NMZ')",,True,True,False,False
"('NAN', 'NMS')",,False,False,False,False
"('JRO', 'JQC')",,False,False,False,False
"('NZF', 'JGH')",,False,False,False,False
"('NVG', 'DIAX')",,False,False,False,False
"('QQQX', 'NUM')",,False,False,False,False
"('JLS', 'JMF')",,False,False,True,False
"('NEV', 'NXJ')",,False,False,False,False
"('NZF', 'NEA')",,False,False,False,False
"('PSF', 'UTF')",,False,False,False,False
"('JPI', 'NKG')",,True,False,False,False
"('NZF', 'JMLP')",,False,False,False,False
"('NXQ', 'NJV')",,True,False,False,False
"('NXC', 'NRK')",,False,False,True,False
"('NXC', 'JCO')",,False,False,False,False
"('NPN', 'JSD')",,True,False,False,False
"('PSF', 'RNP')",,False,False,False,False
"('JSD', 'JCO')",,False,False,False,False
"('JPC', 'NRK')",,False,False,False,False
"('NKG', 'NMI')",,False,False,False,False
"('JRO', 'NPV')",,False,False,False,False
"('QQQX', 'NAD')",,False,False,False,False
"('NAZ', 'JRI')",,False,False,False,False
"('JRS', 'JPS')",,False,False,False,False
"('NVG', 'NAN')",,False,False,False,False
"('NHA', 'NMT')",,True,False,False,True
"('NMY', 'NXC')",,False,False,False,False
"('NMT', 'NKG')",,False,True,False,False
"('NPN', 'JPI')",,False,False,False,False
"('PLUG', 'GEVO')",,False,False,True,False
"('NCA', 'NXP')",,True,False,False,False
"('NXR', 'NXJ')",,False,False,False,False
"('NKX', 'NUW')",,False,False,False,False
"('DHY', 'CIK')",,False,True,False,True
"('NQP', 'NBB')",,False,False,False,False
"('NMY', 'SPXX')",,False,False,False,False
"('NVG', 'NAZ')",,False,False,False,False
"('NPN', 'JTD')",,False,False,False,False
"('NAZ', 'JCE')",,False,False,False,False
"('NAD', 'JMM')",,False,False,False,False
"('ABE', 'FAX')",,False,False,False,DISSOLVED
"('NXQ', 'NUW')",,False,False,False,False
"('NMZ', 'NMT')",,False,False,False,False
"('JRS', 'BXMX')",,False,False,False,True
"('NYV', 'JGH')",,False,False,False,False
"('NCA', 'JPC')",,False,False,False,False
"('JRO', 'NOM')",,False,False,False,False
"('NEV', 'JTA')",,False,False,False,False
"('NSL', 'JMM')",,False,False,False,False
"('QQQX', 'JTD')",,False,False,False,False
"('JLS', 'NUO')",,False,False,True,True
"('NPN', 'JMM')",,False,False,False,False
"('JTD', 'NMT')",,False,False,False,False
"('DIAX', 'JMLP')",,False,False,False,False
"('NBB', 'NRK')",,False,False,False,False
"('NUM', 'NRK')",,False,False,True,False
"('NMY', 'JPT')",,False,False,False,False
"('NNY', 'JMLP')",,True,False,False,False
"('NHA', 'DIAX')",,True,False,True,True
"('JDD', 'NKG')",,False,False,False,False
"('NMY', 'JMM')",,False,False,False,False
"('NAN', 'JMM')",,False,False,False,False
"('JPI', 'NIM')",,False,True,False,False
"('DIAX', 'JGH')",,False,False,False,False
"('JMF', 'NMZ')",,False,False,False,False
"('JTD', 'JCE')",,False,False,False,True
"('JPI', 'JQC')",,False,False,False,False
"('JMM', 'NXJ')",,False,False,False,False
"('NXQ', 'JMF')",,False,False,False,False
"('NXN', 'NXR')",,False,True,True,False
"('JPC', 'JMM')",,False,False,False,False
"('DIAX', 'JTA')",,False,False,False,False
"('NCA', 'JGH')",,False,False,False,False
"('NAZ', 'NXC')",,False,False,False,False
"('QQQX', 'NXP')",,False,False,False,False
"('NZF', 'JRI')",,False,False,False,False
"('JPC', 'NMZ')",,False,False,False,False
"('NHA', 'JPS')",,True,False,False,False
"('JPS', 'NRK')",,False,False,False,False
"('NXN', 'NUO')",,False,True,False,False
"('JRS', 'NMT')",,False,False,False,False
"('NMT', 'NIM')",,False,True,False,False
"('NAD', 'NUO')",,True,False,False,False
"('JHY', 'NBB')",,False,False,True,False
"('NMI', 'JTA')",,False,False,False,False
"('LE', 'VNCE')",,False,False,False,False
"('NPV', 'NMS')",,False,False,False,False
"('NIQ', 'JMF')",,False,False,False,False
"('JTD', 'JRI')",,False,False,False,False
"('NMY', 'JCE')",,False,False,False,False
"('JTD', 'BXMX')",,False,False,False,False
"('ABBV', 'ABT')",,False,False,False,False
"('QQQX', 'NCB')",,False,False,False,False
"('NID', 'NAD')",,False,False,False,False
"('NZF', 'JCE')",,False,False,False,False
"('NAD', 'NEA')",,True,True,False,False
"('NUV', 'NIQ')",,False,False,False,False
"('JHY', 'NXP')",,False,False,False,False
"('NXR', 'JPT')",,False,True,False,True
"('JTD', 'NXP')",,False,False,False,False
"('JPI', 'NXC')",,False,False,False,False
"('NJV', 'JGH')",,False,False,False,False
"('NBB', 'JQC')",,False,False,False,False
"('JPI', 'NBB')",,False,False,False,False
"('NCA', 'NTX')",,False,False,True,False
"('JPT', 'NJV')",,True,False,False,False
"('NTX', 'NAD')",,False,False,False,False
"('JMLP', 'NXR')",,False,False,False,False
"('NXC', 'NUO')",,False,False,False,False
"('JMF', 'NUO')",,False,False,False,False
"('NXR', 'NAC')",,False,False,False,False
"('NCA', 'NZF')",,False,False,False,False
"('JRS', 'NSL')",,False,False,False,False
"('NUM', 'JMM')",,False,False,False,False
"('JHY', 'NSL')",,False,False,False,False
"('NIQ', 'JCE')",,False,False,False,False
"('NOM', 'NAC')",,False,False,False,False
"('NMS', 'JRI')",,False,False,False,False
"('NAN', 'JDD')",,False,False,False,False
"('RFI', 'MIE')",,False,True,False,False
"('NMT', 'NXC')",,False,True,False,False
"('NHA', 'JRO')",,True,False,False,True
"('JDD', 'JQC')",,True,False,False,False
"('JRO', 'JMLP')",,False,False,False,False
"('NKX', 'NXJ')",,False,False,False,False
"('JDD', 'JGH')",,False,False,False,False
"('JLS', 'NXQ')",,False,False,True,True
"('NXQ', 'JFR')",,False,False,False,False
"('JFR', 'JMF')",,True,False,True,False
"('NSL', 'JDD')",,False,False,False,False
"('PPT', 'PIM')",,True,False,False,False
"('NIQ', 'JRI')",,False,False,False,False
"('NHA', 'NUO')",,True,False,False,False
"('NMS', 'JCE')",,False,False,False,False
"('NAD', 'JMLP')",,False,False,False,False
"('JRO', 'JGH')",,False,False,False,False
"('JTD', 'JTA')",,False,False,True,False
"('NPN', 'NEV')",,False,True,False,False
"('JRS', 'JPC')",,False,False,False,False
"('JHB', 'NYV')",,False,False,True,False
"('NAD', 'NJV')",,True,False,False,False
"('JTD', 'JGH')",,True,False,False,False
"('NKG', 'NXQ')",,False,False,False,False
"('NXN', 'NJV')",,False,False,False,False
"('NMT', 'NXJ')",,False,True,True,False
"('NMY', 'NAN')",,False,False,False,False
"('NAZ', 'NXR')",,False,False,False,False
"('JHY', 'NAD')",,False,False,False,False
"('NID', 'NKG')",,True,False,False,False
"('JTD', 'JMLP')",,False,False,False,False
"('JPI', 'NAC')",,False,True,False,False
"('QQQX', 'NZF')",,False,False,False,True
"('NUM', 'NAZ')",,False,False,False,False
"('NOM', 'NYV')",,False,False,False,False
"('NCB', 'NXJ')",,True,False,True,False
"('NXQ', 'NAZ')",,False,False,False,False
"('NMZ', 'NVG')",,False,False,False,False
"('NPV', 'BXMX')",,False,False,False,False
"('NXN', 'NKG')",,False,False,False,False
"('DIAX', 'NAD')",,False,False,False,False
"('NJV', 'JCE')",,False,False,False,False
"('NZF', 'JMM')",,False,False,False,False
"('NPN', 'NIM')",,False,False,False,False
"('JLS', 'NJV')",,False,False,False,True
"('NNY', 'NEA')",,True,False,False,False
"('QQQX', 'JLS')",,False,False,False,False
"('JRS', 'JRO')",,False,False,False,False
"('JPI', 'JGH')",,False,False,False,False
"('NZF', 'NUO')",,False,False,False,False
"('JPT', 'BXMX')",,False,False,False,True
"('JHY', 'JPI')",,False,False,False,False
"('JPC', 'NKG')",,False,False,False,False
"('NXC', 'NEA')",,False,False,False,False
"('NJV', 'JRI')",,False,False,False,False
"('NMI', 'NSL')",,False,False,False,False
"('NAD', 'JCE')",,False,False,False,False
"('JMLP', 'NMZ')",,False,False,False,False
"('NID', 'JFR')",,False,False,False,False
"('JCO', 'JQC')",,True,False,False,False
"('BLW', 'BTZ')",,False,True,True,True
"('HPS', 'HTD')",,False,False,False,False
"('NID', 'NHA')",,False,False,False,False
"('NYV', 'NIM')",,False,False,False,False
"('BXMX', 'NAC')",,False,False,False,False
"('NXN', 'JPI')",,False,False,False,False
"('NXP', 'JGH')",,False,False,False,False
"('NPN', 'NCB')",,False,False,False,False
"('NAZ', 'NSL')",,False,False,False,False
"('NQP', 'NYV')",,False,False,True,False
"('JRS', 'NKX')",,False,False,False,False
"('NQP', 'JSD')",,False,False,False,False
"('NAD', 'JRI')",,False,False,False,False
"('SPXX', 'NMZ')",,False,False,False,False
"('JTA', 'JSD')",,False,False,False,False
"('NKG', 'JCE')",,True,False,False,False
"('DIAX', 'NBB')",,False,False,False,False
"('JFR', 'NKG')",,False,False,False,False
"('JTA', 'JMF')",,False,False,False,False
"('NQP', 'JPT')",,False,False,False,False
"('NPV', 'JGH')",,False,False,False,False
"('NAD', 'JPC')",,False,False,False,False
"('JLS', 'BXMX')",,False,False,False,True
"('JRS', 'NPV')",,False,False,False,False
"('NHA', 'NAN')",,False,False,False,False
"('JHI', 'JHS')",,False,False,False,False
"('NUM', 'JPT')",,False,False,False,False
"('JFR', 'NUW')",,False,False,False,False
"('NXC', 'NYV')",,False,True,False,False
"('NSL', 'JPC')",,False,False,False,False
"('JHB', 'NAZ')",,False,False,False,False
"('NXN', 'NMT')",,False,False,False,False
"('NIQ', 'SPXX')",,False,False,False,False
"('JDD', 'JMF')",,False,False,False,False
"('DIAX', 'JSD')",,False,False,False,False
"('NMZ', 'NUW')",,False,True,False,False
"('NXQ', 'JTA')",,False,False,False,False
"('NXP', 'NIQ')",,False,True,False,False
"('NOM', 'NQP')",,False,False,False,False
"('NMI', 'NXC')",,False,False,False,False
"('NHA', 'NMS')",,False,False,False,True
"('JHB', 'NAN')",,False,False,True,False
"('JHB', 'NEV')",,False,False,True,False
"('NAN', 'NUO')",,False,False,False,False
"('JRO', 'BXMX')",,False,False,False,False
"('NXN', 'NUV')",,False,True,False,False
"('NRK', 'SPXX')",,False,False,False,False
"('NBB', 'JSD')",,False,False,False,False
"('NTX', 'JPS')",,False,False,False,False
"('JRS', 'NIQ')",,False,False,False,False
"('JFR', 'JDD')",,False,False,True,False
"('JMLP', 'JPT')",,False,False,False,False
"('NIQ', 'JFR')",,False,False,False,False
"('NUV', 'JMF')",,False,False,False,False
"('NNY', 'SPXX')",,True,False,False,False
"('JPS', 'JGH')",,False,False,False,False
"('NID', 'JPS')",,False,False,False,False
"('NXN', 'NSL')",,False,False,False,False
"('JRS', 'JCE')",,False,True,True,False
"('JHY', 'NVG')",,False,False,False,False
"('JPS', 'JMLP')",,False,False,False,False
"('NUO', 'JCE')",,False,False,False,False
"('JHY', 'NXC')",,False,False,False,False
"('NOM', 'JCE')",,False,False,False,False
"('JMM', 'NXR')",,False,False,False,False
"('NHA', 'NEA')",,True,False,True,False
"('NPV', 'NUM')",,False,False,False,False
"('VG', 'SFE')",,False,False,True,False
"('NOM', 'NCB')",,True,False,False,False
"('NEV', 'NRK')",,False,False,False,False
"('JPT', 'JSD')",,False,True,False,False
"('HTY', 'HPI')",,True,False,False,False
"('NIM', 'NEA')",,False,False,False,False
"('JRS', 'NHA')",,False,False,False,False
"('NVG', 'JQC')",,False,False,False,False
"('JRO', 'DIAX')",,True,False,False,False
"('NMS', 'JQC')",,False,False,False,False
